,rev_ids,ratings
19586,781209601,Stub
19587,781221633,Stub
19588,781222627,Start
19589,781228095,Stub
19590,781228265,C
19591,781228583,Start
19592,781239098,Stub
19593,781241738,Start
19594,781250904,Stub
19595,781261235,Start
19596,781283444,Start
19597,781290930,Start
19598,781292183,Stub
19599,781296916,Stub
19600,781296932,Stub
19601,781300506,Stub
19602,781300690,Start
19603,781303411,Start
19604,781308318,Start
19605,781316299,Stub
19606,781318877,Start
19607,781319594,Stub
19608,781319698,C
19609,781319901,Start
19610,781321015,Start
19611,781321319,Start
19612,781321713,Start
19613,781322278,Start
19614,781322702,Start
19615,781323820,Start
19616,781324135,Start
19617,781324428,Stub
19618,781326060,Stub
19619,781328475,Start
19620,781332916,Stub
19621,781343004,Start
19622,781360170,Start
19623,781364140,C
19624,781366778,Stub
19625,781366957,Start
19626,781372308,Stub
19627,781373626,Stub
19628,781378074,Start
19629,781384498,Start
19630,781385938,Stub
19631,781388323,Start
19632,781388753,Start
19633,781397432,Start
19634,781399686,Start
19635,781401688,C
19636,781407338,Stub
19637,781411161,Stub
19638,781412427,Start
19639,781414938,C
19640,781426476,Start
19641,781427153,Start
19642,781427254,Stub
19643,781428066,Stub
19644,781429304,Start
19645,781429451,Stub
19646,781434866,Stub
19647,781435876,Start
19648,781438759,Stub
19649,781441296,Start
19650,781444448,Start
19651,781444892,Start
19652,781452925,Stub
19653,781453478,Stub
19654,781454663,Start
19655,781455291,Stub
19656,781457299,Stub
19657,781458351,Stub
19658,781463846,Stub
19659,781464252,Stub
19660,781464991,Stub
19661,781465550,Stub
19662,781465765,Stub
19663,781467248,Stub
19664,781468108,Start
19665,781468356,Stub
19666,781489720,Stub
19667,781495380,C
19668,781495506,C
19669,781496637,C
19670,781498764,Stub
19671,781499074,Start
19672,781499952,Stub
19673,781507785,C
19674,781508091,Stub
19675,781521451,Start
19676,781533391,Start
19677,781533593,Stub
19678,781539465,Start
19679,781543519,Start
19680,781544200,Stub
19681,781553400,Stub
19682,781558047,Start
19683,781564950,Stub
19684,781567856,Stub
19685,781569596,Start
19686,781570788,Stub
19687,781570818,Stub
19688,781570952,Stub
19689,781571056,Stub
19690,781571315,Start
19691,781572810,Start
19692,781579397,Stub
19693,781596836,Start
19694,781598998,Stub
19695,781599728,Start
19696,781604853,Start
19697,781605803,Stub
19698,781611506,Start
19699,781614317,Stub
19700,781617534,Stub
19701,781623903,Stub
19702,781624766,Start
19703,781624792,Start
19704,781625628,Stub
19705,781626406,Start
19706,781631362,C
19707,781636596,Stub
19708,781642338,GA
19709,781657366,C
19710,781679780,Stub
19711,781683335,Stub
19712,781702476,Stub
19713,781726371,Stub
19714,781726403,C
19715,781726481,Start
19716,781726492,C
19717,781726632,Stub
19718,781731628,Start
19719,781735656,Start
19720,781751332,C
19721,781752285,C
19722,781753798,Stub
19723,781755056,Stub
19724,781756552,Start
19725,781759360,Start
19726,781763272,Stub
19727,781776934,Start
19728,781782322,Start
19729,781782577,Stub
19730,781783112,B
19731,781789704,Start
19732,781791356,Stub
19733,781797749,Start
19734,781797819,Stub
19735,781806987,Start
19736,781807343,GA
19737,781807662,Stub
19738,781808107,Start
19739,781808183,Start
19740,781809227,Stub
19741,781812539,Stub
19742,781812610,Start
19743,781815710,C
19744,781819701,Start
19745,781823580,Start
19746,781825908,Stub
19747,781829413,Stub
19748,781834405,Start
19749,781835769,Stub
19750,781835771,Start
19751,781835776,Stub
19752,781835810,Start
19753,781845151,Start
19754,781848829,C
19755,781850437,Stub
19756,781861722,Stub
19757,781862003,Start
19758,781863742,C
19759,781877360,Start
19760,781879843,Stub
19761,781884186,Start
19762,781884919,C
19763,781886499,Start
19764,781887763,Stub
19765,781891847,Start
19766,781893847,Start
19767,781898903,Start
19768,781901665,C
19769,781902410,C
19770,781904946,Stub
19771,781908507,Stub
19772,781911215,C
19773,781915668,Start
19774,781915805,Stub
19775,781917956,Stub
19776,781921851,Start
19777,781927429,Start
19778,781933623,GA
19779,781933847,Stub
19780,781936403,Stub
19781,781947581,Stub
19782,781948659,Start
19783,781949081,Start
19784,781951112,Stub
19785,781951239,Start
19786,781968923,Stub
19787,781980382,Stub
19788,781983879,Start
19789,781985076,Stub
19790,781985555,Start
19791,781985625,Stub
19792,781985704,Start
19793,781986675,Start
19794,781988824,C
19795,781989047,Stub
19796,781990193,Stub
19797,781990452,Stub
19798,781990525,Stub
19799,781990644,Start
19800,781990773,Start
19801,781996299,Start
19802,781997714,Stub
19803,781997919,Start
19804,782005013,Start
19805,782005419,Stub
19806,782005867,Start
19807,782006071,Start
19808,782014775,Start
19809,782018907,Stub
19810,782021839,Start
19811,782030181,Start
19812,782031885,Start
19813,782032727,Stub
19814,782035312,Start
19815,782038393,C
19816,782044725,Stub
19817,782045760,Stub
19818,782047073,Stub
19819,782048547,Start
19820,782058170,Stub
19821,782058966,Start
19822,782061268,Start
19823,782062759,Stub
19824,782063768,Stub
19825,782073792,Start
19826,782074765,Start
19827,782075499,Stub
19828,782082362,FA
19829,782087278,Stub
19830,782089225,Start
19831,782099774,C
19832,782100788,Stub
19833,782102962,Stub
19834,782103998,Start
19835,782104170,Start
19836,782104852,B
19837,782105275,Stub
19838,782105397,C
19839,782105424,C
19840,782105531,Start
19841,782105749,C
19842,782115102,Stub
19843,782115944,Start
19844,782123057,Start
19845,782124047,Stub
19846,782128166,Stub
19847,782130988,Stub
19848,782131917,Stub
19849,782133958,Stub
19850,782134923,Start
19851,782140630,Start
19852,782141370,Start
19853,782141662,Start
19854,782142056,Stub
19855,782142285,Start
19856,782142343,Start
19857,782146402,Stub
19858,782153349,Start
19859,782155224,Stub
19860,782156226,Start
19861,782156296,Stub
19862,782156985,Start
19863,782157142,Start
19864,782157193,Start
19865,782157223,C
19866,782157936,B
19867,782158388,Stub
19868,782158855,Stub
19869,782161126,B
19870,782161277,Start
19871,782161759,Start
19872,782162213,Stub
19873,782166820,Stub
19874,782170063,
19875,782171324,Stub
19876,782171879,Stub
19877,782173277,Start
19878,782175646,Start
19879,782178603,Start
19880,782179809,Start
19881,782181891,Start
19882,782181900,Start
19883,782186918,Start
19884,782189992,C
19885,782190559,Start
19886,782192657,Stub
19887,782202304,Stub
19888,782204614,Stub
19889,782205382,Start
19890,782209943,GA
19891,782210572,Start
19892,782213170,Stub
19893,782214172,Stub
19894,782216785,Stub
19895,782225198,B
19896,782226599,Stub
19897,782229809,C
19898,782231377,Start
19899,782231692,Start
19900,782232126,C
19901,782232665,Stub
19902,782233500,Stub
19903,782233701,Stub
19904,782234308,Stub
19905,782234423,Start
19906,782234526,Start
19907,782234891,Stub
19908,782236957,Stub
19909,782236986,Start
19910,782246841,Start
19911,782247460,C
19912,782250380,Start
19913,782255986,Stub
19914,782257988,Stub
19915,782258404,Stub
19916,782271549,Stub
19917,782271562,Stub
19918,782271570,Stub
19919,782274270,Stub
19920,782281440,Start
19921,782285534,Start
19922,782287306,Start
19923,782288073,Start
19924,782288216,Stub
19925,782290215,Start
19926,782294345,Stub
19927,782304975,Stub
19928,782305764,Start
19929,782306779,Stub
19930,782308382,Stub
19931,782308585,Stub
19932,782309705,Stub
19933,782313343,Start
19934,782325305,Start
19935,782325324,Start
19936,782329312,Stub
19937,782332071,Stub
19938,782333462,C
19939,782345492,Stub
19940,782348231,Stub
19941,782348322,Start
19942,782348343,C
19943,782348347,Start
19944,782348465,Stub
19945,782350026,Start
19946,782354268,Stub
19947,782356881,Stub
19948,782357462,Start
19949,782357673,Start
19950,782358696,Stub
19951,782359593,Start
19952,782359742,Stub
19953,782363273,Stub
19954,782368032,Stub
19955,782378616,Stub
19956,782382825,Start
19957,782384016,Stub
19958,782386619,Start
19959,782387238,Start
19960,782389474,Start
19961,782392474,Stub
19962,782405159,C
19963,782407882,C
19964,782409420,Stub
19965,782416095,Stub
19966,782416698,Start
19967,782417376,Stub
19968,782422326,Stub
19969,782422434,Stub
19970,782422889,Stub
19971,782423966,B
19972,782425150,Stub
19973,782426555,Start
19974,782426558,Stub
19975,782426602,Stub
19976,782426828,Stub
19977,782427079,Start
19978,782427369,Stub
19979,782430310,Stub
19980,782430810,Stub
19981,782432741,Start
19982,782434181,C
19983,782436817,Stub
19984,782437981,Start
19985,782457053,Stub
19986,782460097,Stub
19987,782460126,Stub
19988,782465136,Start
19989,782467516,Start
19990,782470947,C
19991,782477269,Stub
19992,782479040,Stub
19993,782483528,Stub
19994,782485801,Start
19995,782487405,Stub
19996,782488420,Stub
19997,782491016,C
19998,782491645,Start
19999,782491923,Start
20000,782498395,Start
20001,782499025,Stub
20002,782500045,Stub
20003,782504569,Stub
20004,782506096,Start
20005,782508289,Stub
20006,782508830,Stub
20007,782509771,Stub
20008,782511217,Start
20009,782511345,FA
20010,782513230,Stub
20011,782514673,C
20012,782520448,Stub
20013,782521575,Start
20014,782525942,Stub
20015,782528329,Stub
20016,782528580,Start
20017,782528666,Start
20018,782531392,Stub
20019,782532247,Start
20020,782533887,Stub
20021,782536015,Start
20022,782536945,Start
20023,782537110,Stub
20024,782537223,Start
20025,782537417,Stub
20026,782537709,Start
20027,782538838,Stub
20028,782540554,Stub
20029,782542413,Start
20030,782543747,Stub
20031,782547136,Start
20032,782549685,Stub
20033,782550473,Start
20034,782551753,Stub
20035,782551800,C
20036,782556135,Start
20037,782557871,Start
20038,782559711,Stub
20039,782561912,Stub
20040,782571409,Stub
20041,782571911,Start
20042,782572674,Start
20043,782574872,Stub
20044,782576962,Start
20045,782583176,Stub
20046,782583496,Stub
20047,782584155,Start
20048,782584739,Stub
20049,782586359,Stub
20050,782588386,Stub
20051,782588910,C
20052,782589908,B
20053,782592160,Start
20054,782592475,Stub
20055,782592916,Start
20056,782593249,Start
20057,782593951,Start
20058,782594995,Stub
20059,782596685,Start
20060,782597607,Start
20061,782600950,Start
20062,782602484,Start
20063,782607746,Stub
20064,782615734,Stub
20065,782616077,Start
20066,782617136,Stub
20067,782617951,Start
20068,782618365,Start
20069,782618923,Start
20070,782619046,Stub
20071,782619134,Stub
20072,782619859,Stub
20073,782619999,B
20074,782622853,Stub
20075,782622857,Stub
20076,782623474,C
20077,782631095,Stub
20078,782634603,Start
20079,782634776,Start
20080,782637247,Start
20081,782637660,Start
20082,782638002,Start
20083,782639860,Stub
20084,782642803,Start
20085,782645436,Stub
20086,782649404,Stub
20087,782652663,Stub
20088,782652818,Start
20089,782652839,Start
20090,782654098,Stub
20091,782655564,Stub
20092,782658257,C
20093,782658504,Start
20094,782659444,Stub
20095,782661875,Start
20096,782663330,Start
20097,782665665,Start
20098,782666888,Stub
20099,782671245,Start
20100,782671260,GA
20101,782675131,Stub
20102,782688701,Stub
20103,782688842,Start
20104,782691758,Stub
20105,782692530,C
20106,782692611,B
20107,782694606,Stub
20108,782696525,Stub
20109,782699742,Stub
20110,782701102,Stub
20111,782702063,Start
20112,782706427,Start
20113,782709256,Start
20114,782713965,Stub
20115,782714295,Stub
20116,782714724,Start
20117,782715626,C
20118,782722544,Stub
20119,782723804,Start
20120,782724583,Start
20121,782729155,Start
20122,782735920,C
20123,782745008,Stub
20124,782745582,Start
20125,782757423,Stub
20126,782757452,Stub
20127,782758153,B
20128,782758921,Stub
20129,782761131,Start
20130,782764117,Start
20131,782766260,Stub
20132,782766349,Stub
20133,782766437,Stub
20134,782768517,Stub
20135,782768860,Start
20136,782771757,C
20137,782782113,Start
20138,782784012,Stub
20139,782784333,C
20140,782787662,Start
20141,782787681,Start
20142,782790844,Stub
20143,782791185,Start
20144,782791446,Start
20145,782799911,Stub
20146,782804621,Stub
20147,782808061,Start
20148,782811929,Stub
20149,782813251,Stub
20150,782815245,Start
20151,782816061,Start
20152,782823942,Start
20153,782823952,Stub
20154,782825232,Stub
20155,782825252,Stub
20156,782825984,Start
20157,782827595,C
20158,782834893,Start
20159,782835719,Stub
20160,782835814,Stub
20161,782840414,Stub
20162,782845346,C
20163,782848034,Stub
20164,782848556,C
20165,782852972,Start
20166,782856215,Start
20167,782864194,Stub
20168,782868134,Start
20169,782872089,Stub
20170,782873335,Stub
20171,782883488,Start
20172,782883737,Start
20173,782884178,Start
20174,782884198,Start
20175,782884346,Stub
20176,782884363,Start
20177,782884424,Start
20178,782884501,Start
20179,782884560,Start
20180,782889732,Start
20181,782891088,Stub
20182,782892319,Start
20183,782894083,C
20184,782894395,C
20185,782898594,Start
20186,782906882,Stub
20187,782912343,Stub
20188,782924506,Start
20189,782924806,Start
20190,782926095,Start
20191,782939193,Start
20192,782940315,Start
20193,782947815,C
20194,782950649,Stub
20195,782951711,Start
20196,782953646,FA
20197,782957516,Start
20198,782957855,Start
20199,782958210,Stub
20200,782959904,Start
20201,782963427,Stub
20202,782964252,Stub
20203,782967037,Stub
20204,782969036,C
20205,782969411,Stub
20206,782972612,C
20207,782972786,C
20208,782973060,C
20209,782976014,Start
20210,782976795,Stub
20211,782978230,Stub
20212,782979760,Start
20213,782983618,Stub
20214,782986372,Stub
20215,782988569,Start
20216,782992040,Start
20217,782992207,Stub
20218,782993792,Start
20219,782994656,Start
20220,782996380,Start
20221,783001348,Start
20222,783002071,Start
20223,783012649,Start
20224,783013271,Stub
20225,783015118,Start
20226,783025603,Start
20227,783027409,Start
20228,783038875,C
20229,783041670,Stub
20230,783047507,Stub
20231,783049639,Stub
20232,783052083,Stub
20233,783052525,Stub
20234,783052933,Stub
20235,783054750,C
20236,783055171,Start
20237,783055224,Start
20238,783055293,Start
20239,783055841,Stub
20240,783056249,Start
20241,783056288,Start
20242,783058671,Start
20243,783059739,Start
20244,783065628,Start
20245,783065752,Stub
20246,783067500,Stub
20247,783067519,Start
20248,783069932,Start
20249,783072371,Stub
20250,783072808,Stub
20251,783072997,Start
20252,783073115,Stub
20253,783074593,Stub
20254,783074868,Start
20255,783074913,Stub
20256,783074918,Start
20257,783089267,Start
20258,783092170,Stub
20259,783095896,Start
20260,783096707,Stub
20261,783100436,Start
20262,783101137,Start
20263,783103012,C
20264,783103566,Stub
20265,783105501,Start
20266,783105882,Stub
20267,783106668,C
20268,783106969,Start
20269,783107330,C
20270,783108175,Start
20271,783111397,Start
20272,783114196,Stub
20273,783114542,Stub
20274,783115148,Start
20275,783116422,Stub
20276,783116680,Stub
20277,783117889,Start
20278,783117901,Stub
20279,783119689,Start
20280,783125662,C
20281,783130201,Start
20282,783131173,Start
20283,783131497,Stub
20284,783132477,Start
20285,783134718,Stub
20286,783136512,Start
20287,783141090,Start
20288,783142138,Stub
20289,783142781,Stub
20290,783143945,Stub
20291,783145252,C
20292,783145370,Start
20293,783147993,Stub
20294,783150296,Start
20295,783150589,C
20296,783156095,C
20297,783160789,C
20298,783163972,Stub
20299,783164612,Start
20300,783165483,Start
20301,783170516,Start
20302,783173212,C
20303,783174624,Stub
20304,783177550,Stub
20305,783177694,Start
20306,783185183,Stub
20307,783189113,Start
20308,783192715,B
20309,783193222,Stub
20310,783193281,Stub
20311,783200290,Stub
20312,783201225,Stub
20313,783201422,Stub
20314,783201661,Stub
20315,783202212,Stub
20316,783204796,Stub
20317,783204960,Stub
20318,783206410,Start
20319,783209022,Start
20320,783210810,Start
20321,783211240,Stub
20322,783212019,Stub
20323,783213399,Stub
20324,783213743,Stub
20325,783214633,Stub
20326,783224780,Start
20327,783226874,B
20328,783232929,C
20329,783237201,C
20330,783239117,Stub
20331,783246629,Stub
20332,783246647,Stub
20333,783246653,Start
20334,783249147,C
20335,783250295,C
20336,783252928,Start
20337,783254669,Start
20338,783261429,C
20339,783269014,Start
20340,783269147,C
20341,783269968,C
20342,783274307,Start
20343,783274463,Start
20344,783274481,Stub
20345,783276172,Stub
20346,783276781,Start
20347,783277165,GA
20348,783277361,Start
20349,783277476,Start
20350,783278222,Start
20351,783279718,Stub
20352,783280311,Start
20353,783280325,C
20354,783281849,Stub
20355,783282121,Stub
20356,783282959,Stub
20357,783282983,Stub
20358,783286232,Start
20359,783286780,Stub
20360,783287070,Stub
20361,783288692,Start
20362,783291597,Start
20363,783293895,Stub
20364,783294124,Stub
20365,783294694,Start
20366,783298283,Stub
20367,783299648,Start
20368,783299895,Start
20369,783301267,C
20370,783301534,Start
20371,783302811,GA
20372,783304398,C
20373,783305054,Stub
20374,783306774,Stub
20375,783308029,GA
20376,783309982,Stub
20377,783310698,Stub
20378,783314926,C
20379,783316423,Stub
20380,783316831,Start
20381,783319021,Stub
20382,783319052,Start
